"","Date","Latitude","Longitude","water_temp"
"11396",2019-04-06,39.53479,-77.70855,11.61
"11397",2019-04-06,39.649828,-77.688806,12
"11398",2019-04-07,38.6659,-75.5146,13.2
"11399",2019-04-07,38.6659,-75.5146,13.2
"11400",2019-04-07,38.7283,-75.562,12.7
"11401",2019-04-07,38.7283,-75.562,12.7
"11402",2019-04-07,38.7283,-75.562,12.7
"11403",2019-04-07,38.7283,-75.562,12.7
"11404",2019-04-07,38.7475,-75.5816,12.3
"11405",2019-04-07,38.7475,-75.5816,12.3
"11406",2019-04-07,38.6916,-75.5995,16.1
"11407",2019-04-07,38.6916,-75.5995,16.1
"11408",2019-04-07,38.55495,-75.53978,15.5
"11409",2019-04-07,38.55495,-75.53978,15.5
"11410",2019-04-07,38.55495,-75.53978,15.5
"11411",2019-04-07,38.55495,-75.53978,15.5
"11412",2019-04-07,38.4106,-75.7544,17.5
"11413",2019-04-07,38.4106,-75.7544,17.2
"11414",2019-04-07,38.6871,-75.5481,17.2
"11415",2019-04-07,38.6871,-75.5481,17.2
"11416",2018-04-08,38.6916,-75.5995,10.5
"11417",2018-04-08,38.6916,-75.5995,10.6
"11418",2018-04-08,38.6659,-75.5146,12.1
"11419",2018-04-08,38.6659,-75.5146,12.1
"11420",2018-04-08,38.4106,-75.7544,11.9
"11421",2018-04-08,38.4106,-75.7544,11.9
"11422",2018-04-08,38.7475,-75.5816,15.3
"11423",2018-04-08,38.7475,-75.5816,15.3
"11424",2018-04-08,38.55495,-75.53978,11.1
"11425",2018-04-08,38.55495,-75.53978,11.1
"11426",2018-04-08,38.7283,-75.562,13.3
"11427",2018-04-08,38.7283,-75.562,13.3
"11428",2018-04-08,38.7283,-75.562,13.3
"11429",2018-04-08,38.7283,-75.562,13.3
"11430",2018-04-08,38.6871,-75.5481,12.7
"11431",2018-04-08,38.6871,-75.5481,12.7
"11432",2019-04-08,36.9056,-76.4569,13.9
"11433",2019-04-08,36.8856,-76.4932,13.9
"11434",2019-04-08,36.8567,-76.5483,10.5
"11435",2019-04-08,36.8375,-76.5483,10.5
"11436",2019-04-08,36.8056,-76.5589,10.5
"11437",2019-04-08,36.7783,-76.5472,16.11
"11438",2019-04-08,36.740257,-76.579794,16.11
"11439",2019-04-08,36.743688,-76.573843,16.11
"11440",2017-04-09,38.6916,-75.5995,15.4
"11441",2017-04-09,38.7475,-75.5816,17.6
"11442",2017-04-09,38.6659,-75.5146,15
"11443",2017-04-09,38.7283,-75.562,15.9
"11444",2017-04-09,38.7283,-75.562,15.9
"11445",2017-04-09,38.6871,-75.5481,16
"11446",2019-04-09,38.087083,-77.783861,16.74
"11447",2019-04-09,38.087083,-77.783861,16.7
"11448",2019-04-09,38.087083,-77.783861,16.34
"11449",2019-04-09,38.087083,-77.783861,15.66
"11450",2019-04-09,38.096111,-77.814444,15.48
"11451",2019-04-09,38.096111,-77.814444,15.42
"11452",2019-04-09,38.096111,-77.814444,15.12
"11453",2019-04-09,38.096111,-77.814444,14.65
"11454",2019-04-09,38.109722,-77.838055,15.87
"11455",2019-04-09,38.109722,-77.838055,15.56
"11456",2019-04-09,38.109722,-77.838055,15.16
"11457",2019-04-09,38.109722,-77.838055,14.37
"11458",2019-04-09,38.053611,-77.765555,16.69
"11459",2019-04-09,38.053611,-77.765555,16.56
"11460",2019-04-09,38.053611,-77.765555,16.07
"11461",2019-04-09,38.053611,-77.765555,15.6
"11462",2019-04-09,38.143611,-77.855555,18.35
"11463",2019-04-09,38.143611,-77.855555,18.02
"11464",2017-04-10,38.4106,-75.7544,14.8
"11465",2019-04-12,39.429622,-77.733282,13.6
"11466",2019-04-12,39.417211,-77.74194,13.89
"11467",2013-04-16,38.096111,-77.814444,18.05
"11468",2013-04-16,38.096111,-77.814444,17.92
"11469",2013-04-16,38.096111,-77.814444,17.81
"11470",2013-04-16,38.096111,-77.814444,17.72
"11471",2013-04-16,38.143611,-77.855555,18.5
"11472",2013-04-16,38.143611,-77.855555,18.21
"11473",2013-04-16,38.053611,-77.765555,17.1
"11474",2013-04-16,38.053611,-77.765555,17.08
"11475",2013-04-16,38.053611,-77.765555,17.02
"11476",2013-04-16,38.053611,-77.765555,16.98
"11477",2013-04-16,38.132222,-77.8575,18.45
"11478",2013-04-16,38.132222,-77.8575,18.46
"11479",2013-04-16,38.132222,-77.8575,18.27
"11480",2013-04-16,38.132222,-77.8575,18.01
"11481",2013-04-16,38.109722,-77.838055,17.61
"11482",2013-04-16,38.109722,-77.838055,17.59
"11483",2013-04-16,38.109722,-77.838055,17.51
"11484",2013-04-16,38.109722,-77.838055,17.48
"11485",2014-04-16,38.143611,-77.855555,14.5
"11486",2014-04-16,38.143611,-77.855555,14.5
"11487",2014-04-16,38.132222,-77.8575,15.42
"11488",2014-04-16,38.132222,-77.8575,15.43
"11489",2014-04-16,38.132222,-77.8575,15.45
"11490",2014-04-16,38.132222,-77.8575,15.44
"11491",2014-04-16,38.109722,-77.838055,14.11
"11492",2014-04-16,38.109722,-77.838055,14.62
"11493",2014-04-16,38.109722,-77.838055,14.62
"11494",2014-04-16,38.109722,-77.838055,14.62
"11495",2014-04-16,38.138889,-77.895,16.17
"11496",2014-04-16,38.138889,-77.895,16.14
"11497",2014-04-16,38.138889,-77.895,16.14
"11498",2014-04-16,38.138889,-77.895,16.14
"11499",2014-04-16,38.148333,-77.892778,16.12
"11500",2014-04-16,38.148333,-77.892778,16.1
"11501",2014-04-16,38.148333,-77.892778,16
"11502",2014-04-16,38.148333,-77.892778,15.92
"11503",2014-04-16,38.096111,-77.814444,15.23
"11504",2014-04-16,38.096111,-77.814444,15.27
"11505",2014-04-16,38.096111,-77.814444,15.25
"11506",2018-04-17,38.087083,-77.783861,13.9
"11507",2018-04-17,38.087083,-77.783861,13.92
"11508",2018-04-17,38.087083,-77.783861,13.93
"11509",2018-04-17,38.087083,-77.783861,13.93
"11510",2018-04-17,38.119444,-77.945556,11.89
"11511",2018-04-17,38.119444,-77.945556,12.12
"11512",2018-04-17,38.119444,-77.945556,12.17
"11513",2018-04-17,38.143611,-77.855555,12.94
"11514",2018-04-17,38.132222,-77.8575,13.53
"11515",2018-04-17,38.132222,-77.8575,13.94
"11516",2018-04-17,38.132222,-77.8575,14.16
"11517",2018-04-17,38.132222,-77.8575,14.22
"11518",2018-04-17,38.109722,-77.838055,12.8
"11519",2018-04-17,38.109722,-77.838055,13.29
"11520",2018-04-17,38.109722,-77.838055,13.47
"11521",2018-04-17,38.109722,-77.838055,13.51
"11522",2018-04-17,38.138889,-77.895,13.57
"11523",2018-04-17,38.138889,-77.895,14.16
"11524",2018-04-17,38.138889,-77.895,14.45
"11525",2018-04-17,38.138889,-77.895,14.7
"11526",2018-04-17,38.096111,-77.814444,11.94
"11527",2018-04-17,38.096111,-77.814444,12.64
"11528",2018-04-17,38.096111,-77.814444,12.8
"11529",2018-04-17,38.096111,-77.814444,13.07
"11530",2018-04-17,38.148333,-77.892778,12.65
"11531",2018-04-17,38.148333,-77.892778,12.88
"11532",2018-04-17,38.148333,-77.892778,13.32
"11533",2018-04-17,38.148333,-77.892778,13.57
"11534",2019-04-18,39.537648,-77.709906,14.5
"11535",2015-04-21,38.096111,-77.814444,17.77
"11536",2015-04-21,38.096111,-77.814444,17.75
"11537",2015-04-21,38.096111,-77.814444,17.74
"11538",2015-04-21,38.096111,-77.814444,17.72
"11539",2015-04-21,38.143611,-77.855555,19.12
"11540",2015-04-21,38.143611,-77.855555,18.45
"11541",2015-04-21,38.132222,-77.8575,18.81
"11542",2015-04-21,38.132222,-77.8575,18.71
"11543",2015-04-21,38.132222,-77.8575,18.63
"11544",2015-04-21,38.132222,-77.8575,18.54
"11545",2015-04-21,38.119444,-77.945556,17.67
"11546",2015-04-21,38.119444,-77.945556,17.56
"11547",2015-04-21,38.119444,-77.945556,17.46
"11548",2015-04-21,38.138889,-77.895,19.18
"11549",2015-04-21,38.138889,-77.895,19.18
"11550",2015-04-21,38.138889,-77.895,19.1
"11551",2015-04-21,38.138889,-77.895,18.82
"11552",2015-04-21,38.109722,-77.838055,17.91
"11553",2015-04-21,38.109722,-77.838055,17.92
"11554",2015-04-21,38.109722,-77.838055,17.84
"11555",2015-04-21,38.109722,-77.838055,17.79
"11556",2015-04-21,38.087083,-77.783861,18.35
"11557",2015-04-21,38.087083,-77.783861,18.34
"11558",2015-04-21,38.087083,-77.783861,18.31
"11559",2015-04-21,38.087083,-77.783861,18.2
"11560",2015-04-21,38.148333,-77.892778,19.31
"11561",2015-04-21,38.148333,-77.892778,19.14
"11562",2015-04-21,38.148333,-77.892778,18.1
"11563",2015-04-21,38.148333,-77.892778,17.87
"11564",2019-04-21,38.7283,-75.562,16
"11565",2019-04-21,38.7283,-75.562,16
"11566",2019-04-21,38.7283,-75.562,16
"11567",2019-04-21,38.7283,-75.562,16
"11568",2019-04-21,38.7475,-75.5816,14.3
"11569",2019-04-21,38.7475,-75.5816,14.3
"11570",2019-04-21,38.6659,-75.5146,16.1
"11571",2019-04-21,38.6659,-75.5146,16.1
"11572",2019-04-21,38.6916,-75.5995,17.8
"11573",2019-04-21,38.6916,-75.5995,17.8
"11574",2019-04-21,38.6871,-75.5481,19.5
"11575",2019-04-21,38.6871,-75.5481,19.5
"11576",2019-04-21,38.4106,-75.7544,22
"11577",2019-04-21,38.4106,-75.7544,22
"11578",2018-04-22,38.4106,-75.7544,16.4
"11579",2018-04-22,38.4106,-75.7544,16.7
"11580",2018-04-22,38.55495,-75.53978,14.5
"11581",2018-04-22,38.55495,-75.53978,18.1
"11582",2018-04-22,38.55495,-75.53978,14.5
"11583",2018-04-22,38.55495,-75.53978,18.1
"11584",2018-04-22,38.7475,-75.5816,18.7
"11585",2018-04-22,38.7475,-75.5816,18.8
"11586",2018-04-22,38.7283,-75.562,17.1
"11587",2018-04-22,38.7283,-75.562,17.1
"11588",2018-04-22,38.7283,-75.562,17.1
"11589",2018-04-22,38.7283,-75.562,17.1
"11590",2018-04-22,38.6871,-75.5481,16.9
"11591",2018-04-22,38.6871,-75.5481,16.9
"11592",2019-04-22,38.55495,-75.53978,16.7
"11593",2019-04-22,38.55495,-75.53978,16.7
"11594",2019-04-22,38.55495,-75.53978,16.7
"11595",2019-04-22,38.55495,-75.53978,16.7
"11596",2017-04-23,38.6916,-75.5995,14.3
"11597",2017-04-23,38.7475,-75.5816,17.2
"11598",2017-04-23,38.643,-75.5929,18.2
"11599",2017-04-23,38.7283,-75.562,16.3
"11600",2017-04-23,38.7283,-75.562,16.3
"11601",2017-04-23,38.6871,-75.5481,17.7
"11602",2017-04-23,38.6659,-75.5146,15.8
"11603",2018-04-23,38.6659,-75.5146,11.9
"11604",2018-04-23,38.6659,-75.5146,11.9
"11605",2017-04-24,38.4106,-75.7544,15.8
"11606",2017-04-24,38.5546,-75.5394,14.8
"11607",2019-05-05,38.7283,-75.562,18.5
"11608",2019-05-05,38.7283,-75.562,18.4
"11609",2019-05-05,38.6871,-75.5481,18.8
"11610",2019-05-05,38.7475,-75.5816,15.8
"11611",2019-05-05,38.55495,-75.53978,18.7
"11612",2018-05-06,38.6871,-75.5481,19.7
"11613",2018-05-06,38.55495,-75.53978,18.1
"11614",2018-05-06,38.55495,-75.53978,18.1
"11615",2018-05-06,38.7475,-75.5816,16.4
"11616",2018-05-06,38.7283,-75.562,16.8
"11617",2018-05-06,38.7283,-75.562,16.8
"11618",2019-05-06,38.4106,-75.7544,18.2
"11619",2019-05-06,38.6916,-75.5995,14.5
"11620",2019-05-06,38.6659,-75.5146,14.4
"11621",2019-05-06,38.6659,-75.5146,14.4
"11622",2019-05-06,36.9056,-76.4569,19.4
"11623",2019-05-06,36.8856,-76.4932,20.6
"11624",2019-05-06,36.8567,-76.5483,20.6
"11625",2019-05-06,36.8375,-76.5483,20.6
"11626",2019-05-06,36.8056,-76.5589,21.1
"11627",2019-05-06,36.7783,-76.5472,21.1
"11628",2019-05-06,36.740257,-76.579794,22.8
"11629",2019-05-06,36.743688,-76.573843,22.8
"11630",2017-05-07,38.7475,-75.5816,15.9
"11631",2017-05-07,38.6916,-75.5995,14.1
"11632",2017-05-07,38.7283,-75.562,15
"11633",2017-05-07,38.7283,-75.562,15
"11634",2017-05-07,38.5546,-75.5394,15.7
"11635",2017-05-07,38.6659,-75.5146,15.8
"11636",2017-05-07,38.6871,-75.5481,16.5
"11637",2018-05-07,38.4106,-75.7544,19.6
"11638",2018-05-07,38.6659,-75.5146,15.1
"11639",2017-05-08,38.4106,-75.7544,16.1
"11640",2019-05-14,36.87598,-76.48317,20.9
"11641",2019-05-14,36.90495,-76.45725,20.9
"11642",2019-05-14,36.89079,-76.47109,20.6
"11643",2019-05-14,36.88548,-76.49579,21.1
"11644",2019-05-14,36.83813,-76.54807,21.4
"11645",2019-05-14,36.83224,-76.56174,21.3
"11646",2019-05-14,36.79084,-76.56232,22
"11647",2019-05-14,36.78983,-76.56788,21.2
"11648",2019-05-14,36.77901,-76.54676,22.1
"11649",2019-05-14,36.76229,-76.56062,22.3
"11650",2019-05-14,36.74747,-76.57391,22.4
"11651",2019-05-14,36.74225,-76.57073,21.4
"11652",2019-05-14,36.74097,-76.5779,22.8
"11653",2019-05-14,36.74097,-76.5779,22.9
"11654",2019-05-14,36.74004,-76.5843,22.9
"11655",2019-05-14,36.74271,-76.58527,23
"11656",2019-05-17,39.5832821,-77.6443383,13
"11657",2019-05-17,39.5832821,-77.6443383,13
"11658",2019-05-17,39.649828,-77.688806,13.3
"11659",2019-05-17,39.715333,-77.606724,13
"11660",2019-05-17,39.715333,-77.606724,13
"11661",2019-05-17,39.5383399,-77.7095891,16.7
"11662",2019-05-17,39.5383399,-77.7095891,16.6
"11663",2019-05-17,39.53479,-77.70855,16.6
"11664",2019-05-17,39.53479,-77.70855,16.4
"11665",2019-05-19,38.7283,-75.562,19.9
"11666",2019-05-19,38.7283,-75.562,19.8
"11667",2019-05-19,38.7475,-75.5816,17.7
"11668",2019-05-19,38.6659,-75.5146,18.6
"11669",2019-05-19,38.6916,-75.5995,18.6
"11670",2019-05-19,38.6871,-75.5481,21.7
"11671",2018-05-20,38.7475,-75.5816,20.8
"11672",2018-05-20,38.7475,-75.5816,20.8
"11673",2018-05-20,38.7283,-75.562,19.9
"11674",2018-05-20,38.7283,-75.562,19.7
"11675",2018-05-20,38.6871,-75.5481,18.9
"11676",2019-05-20,38.55495,-75.53978,21.3
"11677",2019-05-20,38.55495,-75.53978,21.3
"11678",2019-05-20,38.4106,-75.7544,23.1
"11679",2017-05-21,38.6916,-75.5995,15.8
"11680",2017-05-21,38.7475,-75.5816,19
"11681",2017-05-21,38.6659,-75.5146,17.2
"11682",2017-05-21,38.7283,-75.562,18.2
"11683",2017-05-21,38.6871,-75.5481,19.5
"11684",2018-05-21,38.4106,-75.7544,20.7
"11685",2017-05-22,38.4106,-75.7544,20.8
"11686",2015-06-02,38.096111,-77.814444,27.07
"11687",2015-06-02,38.096111,-77.814444,27.07
"11688",2015-06-02,38.096111,-77.814444,27.06
"11689",2015-06-02,38.096111,-77.814444,27.06
"11690",2015-06-02,38.143611,-77.855555,27.63
"11691",2015-06-02,38.143611,-77.855555,27.63
"11692",2015-06-02,38.119444,-77.945556,27.74
"11693",2015-06-02,38.119444,-77.945556,27.74
"11694",2015-06-02,38.119444,-77.945556,27.36
"11695",2015-06-02,38.132222,-77.8575,27.46
"11696",2015-06-02,38.132222,-77.8575,27.46
"11697",2015-06-02,38.132222,-77.8575,27.46
"11698",2015-06-02,38.132222,-77.8575,27.39
"11699",2015-06-02,38.138889,-77.895,27.63
"11700",2015-06-02,38.138889,-77.895,27.64
"11701",2015-06-02,38.138889,-77.895,27.58
"11702",2015-06-02,38.138889,-77.895,27.3
"11703",2015-06-02,38.109722,-77.838055,27.04
"11704",2015-06-02,38.109722,-77.838055,27.06
"11705",2015-06-02,38.109722,-77.838055,27.01
"11706",2015-06-02,38.109722,-77.838055,26.98
"11707",2015-06-02,38.087083,-77.783861,27.56
"11708",2015-06-02,38.087083,-77.783861,27.56
"11709",2015-06-02,38.087083,-77.783861,27.56
"11710",2015-06-02,38.087083,-77.783861,26.92
"11711",2015-06-02,38.148333,-77.892778,27.54
"11712",2015-06-02,38.148333,-77.892778,27.52
"11713",2015-06-02,38.148333,-77.892778,27.56
"11714",2015-06-02,38.148333,-77.892778,27.47
"11715",2019-06-02,38.7283,-75.562,19.9
"11716",2019-06-02,38.7283,-75.562,19.9
"11717",2019-06-02,38.7283,-75.562,19.8
"11718",2019-06-02,38.7283,-75.562,19.8
"11719",2019-06-02,38.7475,-75.5816,18.3
"11720",2019-06-02,38.7475,-75.5816,18.3
"11721",2019-06-02,38.4106,-75.7544,26.3
"11722",2019-06-02,38.4106,-75.7544,26.3
"11723",2019-06-02,38.6871,-75.5481,24.3
"11724",2019-06-02,38.6871,-75.5481,24.3
"11725",2014-06-03,38.096111,-77.814444,24.65
"11726",2014-06-03,38.096111,-77.814444,24.65
"11727",2014-06-03,38.096111,-77.814444,24.5
"11728",2014-06-03,38.096111,-77.814444,24.51
"11729",2014-06-03,38.143611,-77.855555,25.4
"11730",2014-06-03,38.143611,-77.855555,25.04
"11731",2014-06-03,38.119444,-77.945556,24.89
"11732",2014-06-03,38.119444,-77.945556,24.45
"11733",2014-06-03,38.119444,-77.945556,23.01
"11734",2014-06-03,38.132222,-77.8575,25.15
"11735",2014-06-03,38.132222,-77.8575,24.93
"11736",2014-06-03,38.132222,-77.8575,24.79
"11737",2014-06-03,38.132222,-77.8575,24.67
"11738",2014-06-03,38.138889,-77.895,25.15
"11739",2014-06-03,38.138889,-77.895,25
"11740",2014-06-03,38.138889,-77.895,24.23
"11741",2014-06-03,38.138889,-77.895,23.88
"11742",2014-06-03,38.109722,-77.838055,25.16
"11743",2014-06-03,38.109722,-77.838055,24.94
"11744",2014-06-03,38.109722,-77.838055,24.66
"11745",2014-06-03,38.109722,-77.838055,24.26
"11746",2014-06-03,38.148333,-77.892778,25.46
"11747",2014-06-03,38.148333,-77.892778,24.84
"11748",2014-06-03,38.148333,-77.892778,24.68
"11749",2014-06-03,38.148333,-77.892778,24.21
"11750",2018-06-03,38.4106,-75.7544,20.6
"11751",2018-06-03,38.4106,-75.7544,20.6
"11752",2018-06-03,38.6871,-75.5481,19.9
"11753",2018-06-03,38.6871,-75.5481,19.9
"11754",2018-06-03,38.7475,-75.5816,17
"11755",2018-06-03,38.7475,-75.5816,17
"11756",2018-06-03,38.7283,-75.562,17.7
"11757",2018-06-03,38.7283,-75.562,17.7
"11758",2018-06-03,38.7283,-75.562,17.7
"11759",2018-06-03,38.7283,-75.562,17.7
"11760",2019-06-03,38.55495,-75.53978,20.9
"11761",2019-06-03,38.55495,-75.53978,20.9
"11762",2019-06-03,38.55495,-75.53978,20.9
"11763",2019-06-03,38.55495,-75.53978,20.9
"11764",2019-06-03,38.6916,-75.5995,18.3
"11765",2019-06-03,38.6916,-75.5995,18.3
"11766",2019-06-03,38.6659,-75.5146,20.1
"11767",2019-06-03,38.6659,-75.5146,20.1
"11768",2019-06-03,36.9056,-76.4569,23.8
"11769",2019-06-03,36.8856,-76.4932,23.8
"11770",2019-06-03,36.8567,-76.5483,25
"11771",2019-06-03,36.8375,-76.5483,25
"11772",2019-06-03,36.8056,-76.5589,25
"11773",2019-06-03,36.7783,-76.5472,26.6
"11774",2019-06-03,36.743688,-76.573843,26.6
"11775",2019-06-03,36.740257,-76.579794,26.6
"11776",2017-06-04,38.6916,-75.5995,17.2
"11777",2017-06-04,38.7475,-75.5816,23.6
"11778",2017-06-04,38.7283,-75.562,21.6
"11779",2017-06-04,38.6659,-75.5146,21.3
"11780",2017-06-04,38.5546,-75.5394,19.9
"11781",2017-06-04,38.6871,-75.5481,21.7
"11782",2018-06-04,38.55495,-75.53978,18.1
"11783",2018-06-04,38.55495,-75.53978,18.1
"11784",2018-06-04,38.55495,-75.53978,18.1
"11785",2018-06-04,38.55495,-75.53978,18.1
"11786",2018-06-04,38.6659,-75.5146,15.8
"11787",2018-06-04,38.6659,-75.5146,15.8
"11788",2018-06-04,38.6659,-75.5146,15.8
"11789",2018-06-04,38.6659,-75.5146,15.8
"11790",2019-06-04,38.087083,-77.783861,30.6
"11791",2019-06-04,38.087083,-77.783861,30.2
"11792",2019-06-04,38.087083,-77.783861,30.2
"11793",2019-06-04,38.087083,-77.783861,30.3
"11794",2019-06-04,38.096111,-77.814444,26.61
"11795",2019-06-04,38.096111,-77.814444,26.78
"11796",2019-06-04,38.096111,-77.814444,26.82
"11797",2019-06-04,38.096111,-77.814444,26.82
"11798",2019-06-04,38.109722,-77.838055,26.55
"11799",2019-06-04,38.109722,-77.838055,26.82
"11800",2019-06-04,38.109722,-77.838055,26.87
"11801",2019-06-04,38.109722,-77.838055,26.86
"11802",2019-06-04,38.053611,-77.765555,23.66
"11803",2019-06-04,38.053611,-77.765555,25.73
"11804",2019-06-04,38.053611,-77.765555,26.07
"11805",2019-06-04,38.053611,-77.765555,26.18
"11806",2019-06-04,38.143611,-77.855555,24.55
"11807",2019-06-04,38.143611,-77.855555,25.53
"11808",2017-06-05,38.4106,-75.7544,23.9
"11809",2018-06-05,38.143611,-77.855555,25.46
"11810",2018-06-05,38.143611,-77.855555,25.38
"11811",2018-06-05,38.132222,-77.8575,25.7
"11812",2018-06-05,38.132222,-77.8575,25.96
"11813",2018-06-05,38.132222,-77.8575,25.9
"11814",2018-06-05,38.132222,-77.8575,25.8
"11815",2018-06-05,38.109722,-77.838055,25.73
"11816",2018-06-05,38.109722,-77.838055,26.05
"11817",2018-06-05,38.109722,-77.838055,26.02
"11818",2018-06-05,38.109722,-77.838055,25.91
"11819",2018-06-05,38.087083,-77.783861,25.06
"11820",2018-06-05,38.087083,-77.783861,25.72
"11821",2018-06-05,38.087083,-77.783861,25.84
"11822",2018-06-05,38.087083,-77.783861,25.86
"11823",2018-06-05,38.148333,-77.892778,25.58
"11824",2018-06-05,38.148333,-77.892778,25.57
"11825",2018-06-05,38.148333,-77.892778,25.45
"11826",2018-06-05,38.148333,-77.892778,25.24
"11827",2018-06-05,38.096111,-77.814444,25.8
"11828",2018-06-05,38.096111,-77.814444,25.95
"11829",2018-06-05,38.096111,-77.814444,25.94
"11830",2018-06-05,38.096111,-77.814444,25.95
"11831",2017-06-06,38.143611,-77.855555,25.18
"11832",2017-06-06,38.143611,-77.855555,25.12
"11833",2017-06-06,38.132222,-77.8575,25.4
"11834",2017-06-06,38.132222,-77.8575,25.43
"11835",2017-06-06,38.132222,-77.8575,25.41
"11836",2017-06-06,38.132222,-77.8575,25.36
"11837",2017-06-06,38.109722,-77.838055,25.4
"11838",2017-06-06,38.109722,-77.838055,25.41
"11839",2017-06-06,38.109722,-77.838055,25.37
"11840",2017-06-06,38.109722,-77.838055,25.26
"11841",2017-06-06,38.053611,-77.765555,24.62
"11842",2017-06-06,38.053611,-77.765555,24.95
"11843",2017-06-06,38.053611,-77.765555,25.09
"11844",2017-06-06,38.053611,-77.765555,25.13
"11845",2017-06-06,38.096111,-77.814444,24.89
"11846",2017-06-06,38.096111,-77.814444,25.26
"11847",2017-06-06,38.096111,-77.814444,25.32
"11848",2017-06-06,38.096111,-77.814444,25.35
"11849",2017-06-06,38.087083,-77.783861,25.64
"11850",2017-06-06,38.087083,-77.783861,25.64
"11851",2017-06-06,38.087083,-77.783861,25.59
"11852",2017-06-06,38.087083,-77.783861,25.56
"11853",2016-06-07,38.143611,-77.855555,28.28
"11854",2016-06-07,38.143611,-77.855555,27.76
"11855",2016-06-07,38.119444,-77.945556,27.06
"11856",2016-06-07,38.119444,-77.945556,26.61
"11857",2016-06-07,38.119444,-77.945556,25.02
"11858",2016-06-07,38.132222,-77.8575,27.84
"11859",2016-06-07,38.132222,-77.8575,27.73
"11860",2016-06-07,38.132222,-77.8575,27.7
"11861",2016-06-07,38.132222,-77.8575,27.65
"11862",2016-06-07,38.109722,-77.838055,27.67
"11863",2016-06-07,38.109722,-77.838055,27.47
"11864",2016-06-07,38.109722,-77.838055,27.27
"11865",2016-06-07,38.109722,-77.838055,27.18
"11866",2016-06-07,38.138889,-77.895,28.1
"11867",2016-06-07,38.138889,-77.895,27.81
"11868",2016-06-07,38.138889,-77.895,27.55
"11869",2016-06-07,38.087083,-77.783861,27.63
"11870",2016-06-07,38.087083,-77.783861,27.52
"11871",2016-06-07,38.087083,-77.783861,27.17
"11872",2016-06-07,38.087083,-77.783861,26.87
"11873",2016-06-07,38.096111,-77.814444,27.55
"11874",2016-06-07,38.096111,-77.814444,27.32
"11875",2016-06-07,38.096111,-77.814444,27.12
"11876",2016-06-07,38.096111,-77.814444,27.06
"11877",2016-06-07,38.148333,-77.892778,28.32
"11878",2016-06-07,38.148333,-77.892778,27.81
"11879",2016-06-07,38.148333,-77.892778,27.67
"11880",2019-06-14,39.5832821,-77.6443383,13.6
"11881",2019-06-14,39.5832821,-77.6443383,13.6
"11882",2019-06-14,39.53479,-77.70855,14.7
"11883",2019-06-14,39.5383399,-77.7095891,16.8
"11884",2019-06-14,39.649828,-77.688806,13.9
"11885",2019-06-14,39.715333,-77.606724,15.7
"11886",2019-06-16,38.7283,-75.562,19.3
"11887",2019-06-16,38.7283,-75.562,19.3
"11888",2019-06-16,38.7283,-75.562,19.3
"11889",2019-06-16,38.7283,-75.562,19.3
"11890",2019-06-16,38.7475,-75.5816,18.5
"11891",2019-06-16,38.7475,-75.5816,18.5
"11892",2019-06-16,38.4106,-75.7544,25.4
"11893",2019-06-16,38.4106,-75.7544,25.3
"11894",2019-06-16,38.6871,-75.5481,22.6
"11895",2019-06-16,38.6871,-75.5481,22.6
"11896",2018-06-17,38.7475,-75.5816,23.2
"11897",2018-06-17,38.7475,-75.5816,23.2
"11898",2018-06-17,38.6871,-75.5481,23.2
"11899",2018-06-17,38.6871,-75.5481,23.2
"11900",2018-06-17,38.7283,-75.562,22.8
"11901",2018-06-17,38.7283,-75.562,22.8
"11902",2018-06-17,38.7283,-75.562,22.8
"11903",2018-06-17,38.7283,-75.562,22.8
"11904",2019-06-17,38.55495,-75.53978,20.4
"11905",2019-06-17,38.55495,-75.53978,20.4
"11906",2019-06-17,38.6916,-75.5995,19.2
"11907",2019-06-17,38.6916,-75.5995,19.2
"11908",2019-06-17,38.6659,-75.5146,21.3
"11909",2019-06-17,38.6659,-75.5146,21.2
"11910",2013-06-18,38.096111,-77.814444,26.66
"11911",2013-06-18,38.096111,-77.814444,26.67
"11912",2013-06-18,38.096111,-77.814444,26.67
"11913",2013-06-18,38.096111,-77.814444,26.61
"11914",2013-06-18,38.143611,-77.855555,27.02
"11915",2013-06-18,38.143611,-77.855555,27.05
"11916",2013-06-18,38.109722,-77.838055,26.43
"11917",2013-06-18,38.109722,-77.838055,26.45
"11918",2013-06-18,38.109722,-77.838055,26.47
"11919",2013-06-18,38.109722,-77.838055,26.49
"11920",2013-06-18,38.053611,-77.765555,26.89
"11921",2013-06-18,38.053611,-77.765555,26.9
"11922",2013-06-18,38.053611,-77.765555,26.89
"11923",2013-06-18,38.053611,-77.765555,26.55
"11924",2013-06-18,38.132222,-77.8575,26.79
"11925",2013-06-18,38.132222,-77.8575,26.8
"11926",2013-06-18,38.132222,-77.8575,26.82
"11927",2013-06-18,38.132222,-77.8575,26.84
"11928",2017-06-18,38.6916,-75.5995,21.3
"11929",2017-06-18,38.7475,-75.5816,27.2
"11930",2017-06-18,38.7283,-75.562,25.8
"11931",2017-06-18,38.7283,-75.562,25.8
"11932",2017-06-18,38.6659,-75.5146,25.8
"11933",2017-06-18,38.6871,-75.5481,25.3
"11934",2018-06-18,38.55495,-75.53978,22.3
"11935",2018-06-18,38.55495,-75.53978,22.3
"11936",2018-06-18,38.55495,-75.53978,22.3
